series,mean_series,std_series
9.637490165089964,7.774996647312845,0.7774996647312845
7.962350621565464,7.794731809690598,0.7794731809690598
8.372440598202678,7.799777957233274,0.7799777957233274
7.180154777876506,7.803189631769478,0.7803189631769478
7.46241086696841,7.795891778160633,0.7795891778160633
7.691247192866271,7.788403629974653,0.7788403629974653
8.999781725972845,7.782421588864642,0.7782421588864642
8.19158863898494,7.792957163464264,0.7792957163464265
8.26043754566869,7.788744574314925,0.7788744574314925
8.052839063991172,7.794414108948837,0.7794414108948837
6.986057235438037,7.798404880758292,0.7798404880758292
8.103051203021657,7.8030734866952445,0.7803073486695244
8.316630596051379,7.805099758430015,0.7805099758430015
7.256650697133245,7.8060807482245655,0.7806080748224566
8.232984206963337,7.806981863313043,0.7806981863313043
6.334661256194021,7.8151363956533695,0.781513639565337
9.243701608510955,7.805733037970565,0.7805733037970566
8.147783462349416,7.812391792531296,0.7812391792531296
5.928276370155334,7.8165337901523975,0.7816533790152398
7.448175798956136,7.805957494503983,0.7805957494503983
6.396072883443529,7.8063672933386,0.7806367293338601
6.7419174512078675,7.806243119450951,0.7806243119450951
8.48374648981596,7.807785486270751,0.7807785486270751
8.199257001769,7.808218153841569,0.780821815384157
7.253104299054999,7.819713847064259,0.7819713847064259
8.51245239511506,7.8185371857699115,0.7818537185769912
7.972302065612136,7.821180466652561,0.7821180466652562
6.894449474757293,7.815430772334099,0.78154307723341
6.909266687121049,7.806233570800717,0.7806233570800717
7.961116763785387,7.795675575913751,0.7795675575913751
8.496932333968015,7.798903112001287,0.7798903112001287
7.4448807284560585,7.804980473209761,0.7804980473209762
8.35158223109886,7.80603137135544,0.780603137135544
8.46733402177541,7.802572316224707,0.7802572316224707
8.75674594768615,7.8115972276611965,0.7811597227661197
7.959072418687443,7.815693935071724,0.7815693935071724
7.723847157573421,7.825092689008356,0.7825092689008356
7.4787367785643095,7.827073269211528,0.7827073269211529
8.824768059922812,7.821060160636009,0.7821060160636009
7.170653688427002,7.829222912507403,0.7829222912507403
7.403459872420672,7.819006003869052,0.7819006003869052
8.22525682768042,7.803582731937365,0.7803582731937366
8.914292442283045,7.805318747272635,0.7805318747272635
6.487597825178394,7.809129045433088,0.7809129045433089
8.94707206583847,7.805278459449492,0.7805278459449493
8.639587585968526,7.815159110632395,0.7815159110632396
8.103512111407452,7.821389834005918,0.7821389834005918
7.9216272364870255,7.81522288393228,0.781522288393228
7.504000622330645,7.813465942894577,0.7813465942894577
7.753923768456635,7.808633630813963,0.7808633630813964
8.428412339321754,7.806712479002716,0.7806712479002716
7.8110165055263785,7.815720535185368,0.7815720535185369
8.731288512145186,7.813844250552612,0.7813844250552613
7.271765353601642,7.816696794388216,0.7816696794388216
7.023109369862736,7.816785275190336,0.7816785275190337
6.9781629159428755,7.809320494978983,0.7809320494978983
8.363219491053416,7.812792025739038,0.7812792025739039
7.317546506585858,7.806501066936751,0.7806501066936752
8.228559426797924,7.8012604985444165,0.7801260498544417
6.591729407397593,7.814498587746172,0.7814498587746173
9.045401127099886,7.809630848215277,0.7809630848215278
7.436357889646548,7.8260959599343485,0.7826095959934349
5.863386176728432,7.830018578271729,0.7830018578271729
8.538002473484271,7.8149574103056345,0.7814957410305635
8.717547938844165,7.81724336955106,0.7817243369551061
7.475332828505782,7.826618391764773,0.7826618391764774
7.606874139663288,7.819980954063369,0.7819980954063369
8.226643097225086,7.817691833710476,0.7817691833710476
6.42688823222903,7.8257681842463995,0.78257681842464
7.782915010201536,7.823196077425864,0.7823196077425865
8.596193023759714,7.822072246296379,0.782207224629638
8.244456292086555,7.822752026217081,0.7822752026217081
8.752726957528388,7.827763867448915,0.7827763867448916
8.408368682586302,7.830494472530964,0.7830494472530964
7.502186381791609,7.83009892013701,0.783009892013701
7.232788045030529,7.821955973768433,0.7821955973768433
7.167506612895668,7.817523486541754,0.7817523486541754
8.223808072663939,7.81418236022968,0.781418236022968
7.581577147822933,7.8188974213789955,0.7818897421378996
7.177206033244898,7.810663010757545,0.7810663010757546
8.373715714877928,7.810701121529422,0.7810701121529422
7.382668893619628,7.8168873664475775,0.7816887366447578
7.4023203073848425,7.811575068604455,0.7811575068604455
7.825139157183512,7.801532873460238,0.7801532873460238
8.321841533478615,7.809334264954717,0.7809334264954717
7.218685162665316,7.8049418043234375,0.7804941804323438
9.072176215455295,7.79571227388506,0.779571227388506
7.194201491559749,7.802535191289142,0.7802535191289142
8.538504125626448,7.798031171189598,0.7798031171189599
6.8598196640257125,7.804821439144268,0.7804821439144268
7.996065894451137,7.799479262970902,0.7799479262970902
7.958502204414598,7.796563947432144,0.7796563947432145
7.784545272332018,7.79751972336056,0.7797519723360561
8.295271376483319,7.79107637917196,0.7791076379171961
7.714577435348606,7.797641586967176,0.7797641586967177
9.011387390515022,7.80181817353656,0.7801818173536561
7.682160263081873,7.8150269802109955,0.7815026980210996
8.31627137176934,7.8106064808290245,0.7810606480829025
8.276409244515158,7.816916587100208,0.7816916587100209
7.744096119107055,7.817234700654017,0.7817234700654017
6.829861533909365,7.823865880075726,0.7823865880075727
7.632818109051552,7.809694494994985,0.7809694494994985
9.227586759257274,7.810895089008844,0.7810895089008845
8.612163425418176,7.831262705437996,0.7831262705437996
8.162290179618761,7.831767668703801,0.7831767668703802
8.345368443900748,7.828040504525772,0.7828040504525773
7.7023885438113355,7.8335094030945065,0.7833509403094507
6.9824562645194135,7.834088628303279,0.783408862830328
7.951487320885931,7.826566860139791,0.7826566860139792
9.292456584923096,7.835275258795225,0.7835275258795225
8.086517497114286,7.845418900656634,0.7845418900656634
7.77407911834601,7.84208415906451,0.7842084159064511
8.5295521632687,7.83911974597572,0.783911974597572
8.831996139729139,7.837598883591105,0.7837598883591106
7.771193608223881,7.8404768089274315,0.7840476808927432
7.748066563204691,7.842092180624105,0.7842092180624105
7.538876164928664,7.8451200950463305,0.7845120095046331
8.480162092240326,7.84725685491342,0.784725685491342
7.963584502709075,7.84892900914671,0.784892900914671
7.48752031731967,7.851243299105191,0.7851243299105191
7.976989791379763,7.853013162356542,0.7853013162356542
7.29229496702443,7.850489363645556,0.7850489363645556
7.896258802081832,7.849972580674112,0.7849972580674112
7.653628840426723,7.852913515655445,0.7852913515655445
7.784420614208313,7.8518812921168095,0.785188129211681
7.915673343445881,7.848508319316426,0.7848508319316426
8.195249635366977,7.8526172897818105,0.7852617289781811
7.478030452173907,7.8467135960904555,0.7846713596090455
9.595355043334525,7.848340699315672,0.7848340699315672
8.413100160899111,7.855794766009048,0.7855794766009048
7.5982174627442545,7.864945481977278,0.7864945481977279
8.652567133678698,7.862560426673632,0.7862560426673633
8.391048000751418,7.8669880359283155,0.7866988035928316
7.321160157545995,7.870740257230659,0.787074025723066
7.349309806037308,7.864916069340922,0.7864916069340923
7.677699902335666,7.862801033233891,0.7862801033233892
6.708386397577527,7.854199377651483,0.7854199377651483
8.278463988526296,7.848745772965557,0.7848745772965557
8.662251138252362,7.8485009043402805,0.7848500904340281
8.065646862939358,7.851048757708627,0.7851048757708627
7.995602866096384,7.853026081238916,0.7853026081238916
7.3153215998527505,7.859719228783713,0.7859719228783714
8.021700352193161,7.857885684088881,0.7857885684088881
7.962533963179355,7.849809733578882,0.7849809733578882
7.926576017710375,7.845603481214716,0.7845603481214716
7.743839488903401,7.8441177802929225,0.7844117780292923
8.684969355040236,7.840316242027835,0.7840316242027835
8.874187797420312,7.8466330654100505,0.7846633065410051
8.637694689458506,7.858295425009978,0.7858295425009979
6.953502808156483,7.8626859077992135,0.7862685907799214
7.256426095972469,7.847954615994192,0.7847954615994193
5.780878267981606,7.842968141882482,0.7842968141882483
8.793882620961714,7.832306982914951,0.7832306982914952
8.694400547886612,7.834121910677492,0.7834121910677493
7.245715971696276,7.833166503083289,0.783316650308329
6.99956977674277,7.830033838569982,0.7830033838569982
7.49586076270694,7.82563511478724,0.782563511478724
8.206269547724496,7.825376802083894,0.7825376802083894
7.549872840913895,7.823549449024751,0.7823549449024751
6.331202184920253,7.820977630335624,0.7820977630335624
6.949732781907981,7.814545812931367,0.7814545812931368
7.791896804296317,7.808334584490161,0.7808334584490161
5.617061344624032,7.811392076662781,0.7811392076662781
8.42400875715319,7.7988368946403765,0.7798836894640377
7.160266539961339,7.803904868867143,0.7803904868867143
6.36087520572533,7.800090577934263,0.7800090577934263
9.184254124884935,7.790954848474662,0.7790954848474663
7.731023291359172,7.798036397873888,0.7798036397873889
8.050690708357315,7.799614821056432,0.7799614821056432
8.407109722910953,7.788379401401986,0.7788379401401987
7.88697428129577,7.7883376329037874,0.7788337632903788
6.872295707481994,7.790189520334805,0.7790189520334806
6.087809517977266,7.778687532534748,0.7778687532534749
6.843282201605659,7.764630912305565,0.7764630912305566
7.129650519942655,7.761753482116393,0.7761753482116394
8.113113259321036,7.760398622152412,0.7760398622152412
7.50405489373277,7.763325282155871,0.7763325282155872
9.0864444302628,7.768120296108378,0.7768120296108378
7.71843655766546,7.77403776482177,0.7774037764821771
7.928706509239644,7.767515285997994,0.7767515285997995
8.613035211476427,7.766587793314749,0.776658779331475
7.568464904967638,7.7709228570745745,0.7770922857074575
7.988026177278614,7.772510914028795,0.7772510914028796
8.847046888333667,7.772283837846252,0.7772283837846252
7.272815821475143,7.778527574392252,0.7778527574392253
7.517745975176575,7.774359092266503,0.7774359092266504
6.828442882529115,7.772907509942277,0.7772907509942277
7.620027419045983,7.760708518576303,0.7760708518576304
7.385410601038943,7.751853831864195,0.7751853831864195
8.928347853743425,7.743189355648931,0.7743189355648932
7.765558601866587,7.756699893675729,0.7756699893675729
6.326530822531519,7.759966949490512,0.7759966949490513
7.954669720270355,7.762780440285742,0.7762780440285743
8.150214206685131,7.756785043231056,0.7756785043231056
8.027144426049208,7.752855584155095,0.7752855584155096
8.053205221861543,7.757968591958481,0.7757968591958482
9.242591994364647,7.764723142170093,0.7764723142170094
8.292987560891849,7.777056577423031,0.7777056577423032
8.251669891031892,7.77765624522313,0.777765624522313
7.694506673761736,7.782291897277714,0.7782291897277714
8.08352603421521,7.790234910978346,0.7790234910978346
7.805647359010641,7.797262462862692,0.7797262462862693
8.626314451511057,7.79735057774122,0.779735057774122
9.68658226610292,7.814805962209172,0.7814805962209173
7.482134850227699,7.823994899955074,0.7823994899955075
7.507477358603421,7.825878391423547,0.7825878391423547
8.372748710816667,7.832207270558075,0.7832207270558076
8.514998481437008,7.826538514409752,0.7826538514409753
7.993831387493086,7.831607553822017,0.7831607553822018
6.945922494939742,7.83124532486668,0.783124532486668
7.376479093766057,7.822296310561983,0.7822296310561984
6.083725397998768,7.8191692002647155,0.7819169200264716
8.286127072204417,7.815054072593839,0.781505407259384
9.047423427838487,7.827726986908013,0.7827726986908013
7.700666766073654,7.841589129463702,0.7841589129463702
8.59664712785914,7.8449120370172425,0.7844912037017243
8.50950482407084,7.848072194404087,0.7848072194404088
7.762356855746336,7.854339951358572,0.7854339951358572
8.498704089702088,7.845644823482595,0.7845644823482596
8.507217007708485,7.850585929540098,0.7850585929540098
8.942293260830798,7.854282816669892,0.7854282816669893
7.252141034612039,7.8565235337147685,0.7856523533714769
5.665254582441257,7.854706564377214,0.7854706564377214
8.80761819773795,7.842327921756235,0.7842327921756236
6.700917966907445,7.842054488414497,0.7842054488414498
8.300180006377142,7.838909981285568,0.7838909981285568
7.903438893259351,7.843775676715476,0.7843775676715476
7.106161642321651,7.849967397662534,0.7849967397662535
8.614362957821497,7.847013579215827,0.7847013579215827
8.306455991411603,7.854670786146734,0.7854670786146735
7.779566218497062,7.850504150754511,0.7850504150754511
7.2074646148844295,7.850588972930392,0.7850588972930392
8.828516695204762,7.855222325159547,0.7855222325159548
8.352553209988795,7.860892523439692,0.7860892523439693
7.091174030522832,7.8621790381206695,0.786217903812067
7.568694357284119,7.856715796386579,0.785671579638658
6.490786048538746,7.853781215220876,0.7853781215220876
9.338501452127117,7.836827606048512,0.7836827606048513
8.403754360866323,7.84408117541677,0.784408117541677
8.857955511243846,7.845073797275829,0.7845073797275829
8.167034035098036,7.852588379510775,0.7852588379510775
8.163097224201607,7.8531157867523165,0.7853115786752317
8.155964141438572,7.855331124343444,0.7855331124343444
8.744349174691024,7.852266263531281,0.7852266263531282
7.496067547644385,7.845490155678457,0.7845490155678457
6.663422268699335,7.845571856058492,0.7845571856058493
8.332093338511626,7.840878338614099,0.78408783386141
8.637540837641914,7.840611180646037,0.7840611180646038
8.548607910849087,7.841437791247705,0.7841437791247705
6.945255319708898,7.845038949817453,0.7845038949817453
7.260991480217943,7.845035319683531,0.7845035319683532
8.117122842547538,7.8443729663708766,0.7844372966370877
8.900827728711661,7.855627370645385,0.7855627370645385
8.173165415971663,7.85971356843109,0.785971356843109
7.601052864893728,7.853885531245345,0.7853885531245345
7.17427947679246,7.853293575041335,0.7853293575041336
7.511632844804841,7.844541194703643,0.7844541194703644
6.862470739597739,7.838256397949069,0.7838256397949069
7.241581610427033,7.833052889757376,0.7833052889757376
7.999918980921303,7.825177946070668,0.7825177946070668
6.925544936737965,7.821826510675887,0.7821826510675888
7.011968930342453,7.808914491314879,0.780891449131488
6.992856380357714,7.807522293188078,0.7807522293188078
7.3098626081352975,7.814333014540575,0.7814333014540575
9.069128978727688,7.804534904829304,0.7804534904829304
9.319578731388862,7.8196530993591455,0.7819653099359146
8.645207424825191,7.826843441458306,0.7826843441458307
9.0315268071236,7.831727882674633,0.7831727882674633
6.68603977803,7.843985717350866,0.7843985717350866
6.798088485490592,7.832349622119379,0.7832349622119379
7.8906689503118965,7.823270610542661,0.7823270610542661
7.910284461341607,7.82396731036517,0.782396731036517
7.57774917991661,7.828208659240996,0.7828208659240996
7.660693117420893,7.820000995278472,0.7820000995278473
6.409262140675393,7.815541534135953,0.7815541534135954
7.931799577735142,7.811820726532442,0.7811820726532442
8.226628573363831,7.81409714962484,0.781409714962484
6.82290892669216,7.824365270523038,0.7824365270523038
7.61164478890299,7.807974657096156,0.7807974657096156
7.29329950883295,7.8028047245958145,0.7802804724595815
9.560851926404608,7.792425570374821,0.7792425570374821
6.314279188739878,7.802575189204666,0.7802575189204667
8.326640089124904,7.791576145980977,0.7791576145980977
8.132078244539805,7.792737881682843,0.7792737881682843
9.205682820050503,7.788464134800058,0.7788464134800058
7.097449054321975,7.80022978674931,0.7800229786749311
7.716977692494672,7.802673414099681,0.7802673414099681
7.3284768771930855,7.798631136463157,0.7798631136463157
7.758205697186143,7.790018743856129,0.7790018743856129
8.313165005459437,7.784670441489901,0.7784670441489902
8.228261824476103,7.7933171064322355,0.7793317106432236
7.605455225271495,7.799478021578315,0.7799478021578315
8.437439373957625,7.796174641482282,0.7796174641482283
7.99751014325705,7.792864597637206,0.7792864597637207
6.544546269580761,7.79169173832676,0.779169173832676
8.353430003350628,7.785498053815703,0.7785498053815703
6.3829506281039,7.793080863844205,0.7793080863844205
7.232203912632475,7.786589529009931,0.7786589529009932
7.9202345521330635,7.788751257320318,0.7788751257320319
7.611700250949554,7.793005899674036,0.7793005899674036
7.814588823412919,7.7905020481843605,0.7790502048184361
7.210583394895876,7.795908074323353,0.7795908074323353
7.490392887524495,7.7970695665742555,0.7797069566574256
7.481499251739574,7.800026383581991,0.7800026383581992
8.096284478001687,7.801066025981622,0.7801066025981622
8.559158391433687,7.794207572269636,0.7794207572269637
7.489935913242852,7.788588964462414,0.7788588964462414
6.109086940575703,7.780833663852489,0.7780833663852489
7.348630152008768,7.762180169603666,0.7762180169603666
8.308982468172289,7.766129445310309,0.7766129445310309
7.574391324178132,7.775757415393708,0.7775757415393709
6.885962397009144,7.773702008547183,0.7773702008547183
7.821641214882507,7.767306128393371,0.7767306128393372
6.312301041197429,7.768894886996818,0.7768894886996818
9.103800317688158,7.760899259350663,0.7760899259350663
7.2240536831751125,7.778552609833981,0.7778552609833982
9.505453065564147,7.774052199013044,0.7774052199013044
7.92485308726798,7.78354250623226,0.778354250623226
7.096240970524235,7.7902888795320475,0.7790288879532048
8.102008148815855,7.787147645176807,0.7787147645176807
7.330657693186816,7.792301658568678,0.7792301658568679
8.589522289253946,7.776624864004318,0.7776624864004318
8.039562676611203,7.790747291108738,0.7790747291108738
7.064285790925647,7.788802420796524,0.7788802420796525
7.35277227289201,7.782056259654824,0.7782056259654824
6.171997532015597,7.769174821800422,0.7769174821800422
7.567059941221896,7.763972155326489,0.776397215532649
7.79003268901477,7.762998394441711,0.7762998394441711
7.113512420380389,7.765960921827973,0.7765960921827973
8.502494996894223,7.761888203352927,0.7761888203352928
9.191283233501553,7.7632424382957295,0.776324243829573
6.641269761140746,7.770347952981291,0.7770347952981291
6.650457221930079,7.764533372438946,0.7764533372438946
5.807810377658292,7.753021331497669,0.7753021331497669
8.252980380021372,7.7399544779000555,0.7739954477900056
7.45577777247167,7.750893795633569,0.775089379563357
7.403187634995031,7.744767790129287,0.7744767790129288
7.366173850078557,7.750839550933132,0.7750839550933133
8.330592353105931,7.751680911964294,0.7751680911964294
7.058663736003069,7.754544456576833,0.7754544456576834
8.570947393425929,7.751059516180758,0.7751059516180758
7.689873789827633,7.756378033774886,0.7756378033774887
8.844305306535198,7.759430024714802,0.7759430024714802
6.242101636543268,7.768822561062959,0.7768822561062959
7.536592503444517,7.761606703903162,0.7761606703903162
7.660852053098334,7.75787441518662,0.7757874415186621
8.30397890864446,7.75162802334465,0.775162802334465
7.558203080821318,7.757141810597616,0.7757141810597616
8.634295977101287,7.765576495522839,0.7765576495522839
7.598321093865631,7.774253141925958,0.7774253141925959
7.676277025421717,7.769489071929246,0.7769489071929246
7.952437425504113,7.770145237429165,0.7770145237429165
8.218588384822525,7.776803484970994,0.7776803484970994
7.198863656895906,7.779469983194479,0.777946998319448
8.916319643872772,7.784467286551853,0.7784467286551853
7.243056335091632,7.783060369579664,0.7783060369579664
