NN5-001,NN5-002,NN5-003,NN5-004,NN5-005,NN5-006,NN5-007,NN5-008,NN5-009,NN5-010,NN5-011,NN5-012,NN5-013,NN5-014,NN5-015,NN5-016,NN5-017,NN5-018,NN5-019,NN5-020,NN5-021,NN5-022,NN5-023,NN5-024,NN5-025,NN5-026,NN5-027,NN5-028,NN5-029,NN5-030,NN5-031,NN5-032,NN5-033,NN5-034,NN5-035,NN5-036,NN5-037,NN5-038,NN5-039,NN5-040,NN5-041,NN5-042,NN5-043,NN5-044,NN5-045,NN5-046,NN5-047,NN5-048,NN5-049,NN5-050,NN5-051,NN5-052,NN5-053,NN5-054,NN5-055,NN5-056,NN5-057,NN5-058,NN5-059,NN5-060,NN5-061,NN5-062,NN5-063,NN5-064,NN5-065,NN5-066,NN5-067,NN5-068,NN5-069,NN5-070,NN5-071,NN5-072,NN5-073,NN5-074,NN5-075,NN5-076,NN5-077,NN5-078,NN5-079,NN5-080,NN5-081,NN5-082,NN5-083,NN5-084,NN5-085,NN5-086,NN5-087,NN5-088,NN5-089,NN5-090,NN5-091,NN5-092,NN5-093,NN5-094,NN5-095,NN5-096,NN5-097,NN5-098,NN5-099,NN5-100,NN5-101,NN5-102,NN5-103,NN5-104,NN5-105,NN5-106,NN5-107,NN5-108,NN5-109,NN5-110,NN5-111
30.62641723356009,7.964852607709751,23.55442176870748,22.50566893424036,25.977891156462587,24.8015873015873,25.14172335600907,37.31575963718821,10.870181405895693,5.300453514739229,25.08503401360544,21.20181405895692,29.67687074829932,21.428571428571427,16.51077097505669,28.86904761904762,36.054421768707485,32.4546485260771,31.20748299319728,21.967120181405896,19.84126984126984,20.84750566893424,0.8811152025249869,36.18197278911565,19.359410430839,11.349289847448713,10.175736961451246,16.17063492063492,30.839002267573697,37.72675736961451,22.29308390022676,29.66269841269841,25.22675736961452,32.38378684807256,,18.16893424036281,8.871882086167801,26.55895691609977,21.93877551020408,21.485260770975056,11.21031746031746,30.55555555555556,24.29138321995465,21.03174603174603,22.874149659863946,16.89342403628118,30.62641723356009,30.07369614512472,22.392290249433103,25.08503401360544,18.79274066280905,32.86428195686481,13.07206733298264,22.882693319305627,9.7317201472909,19.62125197264597,21.18621778011573,33.179905312993164,18.108890057864283,24.947396107311945,28.655970541820096,26.61756970015781,14.623882167280378,8.784850078905839,32.75907417148869,31.14150447133088,16.004734350341927,37.29615991583377,29.155707522356654,24.079431877958967,11.013940031562337,16.136244082062074,18.174644923724355,15.860073645449765,29.182009468700684,13.150973172014728,20.344555497106786,19.50289321409784,20.120988953182536,19.48974224092583,3.590215675960021,11.70436612309311,31.44397685428721,13.795370857443451,20.85744345081536,19.83166754339821,24.22409258285113,13.400841662283009,25.894266175697,22.185691741188847,24.38190426091531,27.012098895318253,10.849552866912152,17.069963177275117,38.58495528669121,26.02577590741715,12.401367701209889,32.140978432404,19.9105733824303,18.60862703840084,18.06972789115646,30.22250566893424,7.341269841269841,31.0374149659864,21.65532879818594,26.44557823129252,23.80952380952381,22.13718820861678,35.204081632653065,25.52437641723356,20.120988953182536
20.46485260770975,,11.125283446712018,13.704648526077095,14.526643990929704,6.1933106575963714,5.966553287981859,10.96938775510204,8.0640589569161,,19.968820861678005,11.649659863945578,16.60997732426304,13.818027210884354,10.4875283446712,11.621315192743763,11.45124716553288,13.3078231292517,16.340702947845806,12.429138321995463,11.621315192743763,14.569160997732428,0.0,26.64399092970521,11.366213151927438,6.075749605470805,7.794784580498866,10.501700680272108,17.857142857142858,19.387755102040817,11.30952380952381,17.800453514739228,2.4589002267573696,24.107142857142858,,7.511337868480726,3.443877551020408,15.717120181405896,12.88265306122449,11.550453514739228,0.0,14.229024943310655,16.7375283446712,10.01984126984127,13.052721088435376,8.985260770975056,20.46485260770975,13.22278911564626,16.22732426303855,19.968820861678005,9.718569174118883,11.572856391372962,7.640715412940557,15.531299316149395,5.378748027354024,4.471330878485008,11.046817464492372,15.005260389268804,9.166228300894266,18.63492898474487,11.849026827985272,14.689637033140452,7.1146764860599685,5.378748027354024,17.99053129931615,19.58179905312993,0.0,42.51709626512362,8.587585481325618,11.349289847448713,,10.48132561809574,3.9978958442924775,9.139926354550235,12.546028406102051,9.350341925302471,14.413466596528144,12.638085218306154,8.916359810625986,,0.0,6.259863229879011,17.18832193582325,10.95476065228827,5.444502893214098,2.801157285639137,14.255654918463966,10.915307732772224,17.04366123093109,3.1167806417674906,9.810625986322988,12.453971593897949,34.547606522882695,12.361914781693846,22.645975802209364,14.242503945291952,5.273540241977907,13.966333508679645,11.664913203577065,10.15255128879537,13.903061224489797,7.957766439909297,7.893990929705215,7.82312925170068,13.732993197278912,9.041950113378684,10.090702947845806,11.394557823129253,17.92800453514739,19.529478458049887,8.916359810625986
20.734126984126984,7.723922902494331,12.854308390022675,13.54875283446712,15.504535147392293,10.501700680272108,12.59920634920635,14.370748299319729,11.380385487528343,12.315759637188208,16.213151927437643,15.07936507936508,14.469954648526077,12.868480725623582,11.153628117913833,17.106009070294785,19.84126984126984,14.484126984126984,16.057256235827666,12.174036281179138,13.052721088435376,12.443310657596372,6.654392425039453,28.599773242630384,12.485827664399093,6.023145712782746,4.450113378684807,11.890589569160998,17.106009070294785,17.290249433106577,4.747732426303855,16.978458049886623,7.348356009070295,21.03174603174603,4.450113378684807,11.026077097505668,25.14172335600907,20.59240362811792,13.095238095238097,10.005668934240363,9.282879818594104,13.081065759637188,21.400226757369616,11.25283446712018,12.585034013605442,11.621315192743763,20.734126984126984,16.198979591836736,12.5,16.213151927437643,7.180431351920042,12.243556023145713,6.996317727511836,15.189374013677012,4.195160441872699,8.916359810625986,16.609679116254604,17.004208311415045,9.560757496054707,16.399263545502368,16.044187269857968,13.62440820620726,7.98264071541294,11.507101525512889,12.388216728037875,13.979484481851657,18.424513413992635,28.629668595476065,20.739084692267227,14.150447133087848,7.627564439768543,9.626512361914784,7.1409784324039975,8.863755917937928,13.742766964755392,9.665965281430823,17.648605996843767,17.10941609679116,8.890057864281957,6.575486586007364,3.813782219884272,8.574434508153603,15.228826933193057,14.597580220936347,5.352446081009995,9.50815360336665,14.360862703840084,25.39452919516044,17.924776433456074,7.496054708048396,10.73119410836402,9.7317201472909,18.595476065228823,16.17569700157812,31.470278800631245,10.67859021567596,9.087322461862176,16.372961599158337,10.599684376643872,9.87638085218306,24.29138321995465,13.534580498866212,7.227891156462585,11.30952380952381,10.898526077097506,19.37358276643991,12.811791383219957,13.534580498866212,15.674603174603174,20.861678004535147,8.890057864281957
15.107709750566894,12.92517006802721,13.619614512471657,12.514172335600907,11.437074829931973,11.196145124716551,15.617913832199546,14.45578231292517,10.374149659863946,14.384920634920634,13.973922902494332,12.670068027210885,15.462018140589567,12.443310657596372,9.566326530612244,12.45748299319728,21.400226757369616,18.920068027210885,15.376984126984128,10.189909297052154,9.72222222222222,10.58673469387755,6.522882693319306,20.549886621315192,9.623015873015872,4.61599158337717,4.379251700680272,10.459183673469388,13.40702947845805,17.78628117913832,10.388321995464851,16.383219954648528,11.316609977324264,20.379818594104307,15.433673469387756,8.219954648526077,27.79195011337869,16.60997732426304,12.344104308390024,9.197845804988662,11.096938775510203,15.235260770975056,16.22732426303855,8.999433106575964,10.175736961451246,9.59467120181406,15.107709750566894,23.228458049886623,12.21655328798186,13.973922902494332,8.390320883745398,15.189374013677012,5.733824302998422,13.453445554971069,6.273014203051026,8.719095213045765,18.60862703840084,11.322987901104682,8.890057864281957,13.427143608627038,14.96580746975276,12.887953708574434,9.126775381378222,9.402945817990531,17.04366123093109,13.940031562335612,25.68385060494477,32.246186217780114,13.150973172014728,11.888479747501314,12.204103103629668,9.00841662283009,7.98264071541294,9.652814308258812,15.675960021041558,10.757496054708048,13.611257233035245,14.807995791688583,6.8253550762756445,16.899000526038925,5.457653866386113,8.4823776959495,13.663861125723304,12.059442398737506,10.691741188847974,8.942661756970017,12.756443976854287,21.935823250920567,14.623882167280378,13.5718043135192,18.71383482377696,9.547606522882694,18.108890057864283,15.228826933193057,23.211467648606,3.800631246712257,9.587059442398738,14.492372435560233,9.139926354550235,8.692793266701736,25.22675736961452,14.71797052154195,4.591836734693878,17.290249433106577,11.366213151927438,17.956349206349206,12.84013605442177,12.329931972789115,15.759637188208616,13.463718820861676,6.8253550762756445
20.47902494331066,12.98185941043084,16.9359410430839,12.996031746031743,12.670068027210885,17.290249433106577,13.350340136054422,17.630385487528343,9.8781179138322,9.410430839002268,15.192743764172336,10.54421768707483,13.02437641723356,10.076530612244898,12.769274376417233,18.42403628117913,19.331065759637188,17.290249433106577,18.83503401360544,11.706349206349206,9.693877551020408,9.0702947845805,8.784850078905839,13.775510204081632,11.97562358276644,4.129405576012625,5.5980725623582765,10.700113378684808,18.62244897959184,18.381519274376416,17.403628117913833,20.23809523809524,13.562925170068027,20.03968253968254,18.12641723356009,2.6785714285714284,19.5578231292517,18.367346938775512,12.046485260770975,12.131519274376418,15.093537414965986,13.279478458049889,14.852607709750568,12.01814058956916,10.756802721088436,7.851473922902494,20.47902494331066,13.052721088435376,16.780045351473923,15.192743764172336,6.799053129931615,16.622830089426618,10.073645449763282,13.01946344029458,7.075223566543924,8.771699105733825,14.04523934771173,15.57075223566544,10.468174644923725,13.9268805891636,14.926354550236718,13.216728037874804,8.456075749605471,10.599684376643872,17.793266701735927,15.741714886901631,23.86901630720673,31.20725933719095,13.834823776959494,13.782219884271436,11.296685954760653,12.953708574434508,8.377169910573382,9.42924776433456,15.163072067332983,9.468700683850605,14.742240925828511,16.583377169910573,10.507627564439767,15.29458179905313,5.720673329826407,8.140452393477117,16.64913203577065,10.415570752235665,11.349289847448713,10.691741188847974,13.979484481851657,23.36927932667017,13.308784850078906,13.5718043135192,20.08153603366649,14.29510783798001,15.360336664913204,16.557075223566542,20.33140452393477,13.703314045239347,6.8253550762756445,17.66175697001578,8.403471856917411,12.033140452393477,23.73866213151928,14.753401360544215,4.563492063492063,14.07312925170068,12.485827664399093,17.41780045351474,13.676303854875284,12.726757369614512,20.33730158730159,16.36904761904762,10.507627564439767
27.168367346938776,18.60827664399093,26.204648526077097,20.209750566893423,18.40986394557823,13.832199546485262,15.3202947845805,21.598639455782312,12.59920634920635,16.539115646258505,16.22732426303855,18.877551020408163,19.968820861678005,19.18934240362812,20.13888888888889,37.14569160997733,24.645691609977323,28.713151927437643,33.19160997732426,18.22562358276644,16.014739229024944,21.95294784580499,12.34876380852183,32.27040816326531,17.403628117913833,7.325092056812204,5.385487528344672,19.91213151927437,23.965419501133788,29.33673469387756,15.816326530612244,26.84240362811792,21.85374149659864,28.33049886621315,23.511904761904763,8.602607709750567,24.43310657596372,31.27834467120181,18.027210884353742,15.97222222222222,22.13718820861678,28.85487528344672,20.47902494331066,21.95294784580499,2.806122448979592,17.17687074829932,27.168367346938776,19.501133786848072,20.42233560090703,16.22732426303855,16.307206733298266,31.39137296159916,8.271962125197264,15.57075223566544,6.628090478695423,12.033140452393477,16.031036296685954,22.974750131509733,10.257759074171489,14.663335086796424,17.385586533403472,21.344029458179904,10.770647027880065,14.992109416096792,22.290899526564967,23.527091004734352,26.394003156233563,33.56128353498159,19.63440294581799,19.58179905312993,12.74986849026828,14.900052603892687,0.2104155707522356,12.37506575486586,17.83271962125197,11.059968437664388,14.873750657548658,18.148342977380327,19.63440294581799,21.75170962651236,7.469752761704366,10.468174644923725,26.97264597580221,11.520252498684902,12.532877432930038,1.209889531825355,23.093108890057863,16.728037874802734,12.82219884271436,18.5691741188848,24.881641241451867,16.41241451867438,21.71225670699632,17.01735928458706,20.91004734350341,15.49184639663335,11.454497632824827,19.98947922146239,13.256180957390846,14.229352972119935,29.280045351473923,24.41893424036281,6.87358276643991,22.307256235827666,3.302154195011338,18.26814058956916,16.1281179138322,16.014739229024944,29.37925170068027,16.709183673469386,19.63440294581799
39.93764172335601,26.65816326530612,33.41836734693877,29.30839002267573,36.01190476190476,36.947278911564624,27.15419501133787,42.38945578231292,12.103174603174605,25.99206349206349,32.15702947845805,21.1734693877551,23.1859410430839,24.57482993197279,31.10827664399093,44.571995464852606,30.76814058956916,39.46995464852608,48.45521541950114,22.448979591836736,18.905895691609977,23.15759637188209,18.63492898474487,31.179138321995463,23.313492063492063,10.20515518148343,12.145691609977325,19.302721088435373,35.00566893424036,46.11678004535148,25.751133786848072,34.4812925170068,41.843820861678005,42.9421768707483,36.39455782312925,13.591269841269842,26.062925170068027,38.095238095238095,21.99546485260771,20.46485260770975,32.08616780045352,41.63832199546485,31.746031746031747,20.096371882086167,29.265873015873016,18.83503401360544,39.93764172335601,32.10034013605442,30.34297052154195,32.15702947845805,17.319831667543397,40.99158337716991,13.62440820620726,22.71173066806944,10.9810625986323,17.398737506575486,21.238821672803788,34.12677538137822,16.478169384534457,20.370857443450817,11.862177801157284,30.14203051025776,16.504471330878484,22.724881641241453,41.68858495528669,33.81115202524987,30.19463440294582,44.92372435560232,21.18621778011573,20.93634928984745,16.71488690163072,21.396633350867965,28.485007890583905,19.39768542872173,25.289321409784325,15.24197790636507,23.093108890057863,20.60757496054708,21.422935297212,26.486059968437665,12.532877432930038,15.439242503945293,45.08153603366649,12.638085218306154,22.014729089952656,22.71173066806944,35.65228826933193,3.287743293003682,18.582325092056813,32.45660178853235,26.36770120988953,25.3550762756444,23.72435560231457,24.158337716991056,37.78274592319832,31.14150447133088,16.46501841136244,21.80431351920042,17.425039452919517,17.7669647553919,35.64342403628118,35.367063492063494,10.44501133786848,39.93764172335601,31.802721088435373,26.601473922902493,25.736961451247165,28.20294784580499,40.78798185941043,24.65986394557823,21.422935297212
35.2891156462585,22.633219954648528,23.356009070294785,24.759070294784586,5.158730158730159,39.909297052154194,27.57936507936508,36.57879818594105,8.120748299319727,22.90249433106576,25.48185941043084,23.596938775510203,25.694444444444443,0.0,17.800453514739228,34.41043083900227,34.8781179138322,36.2953514739229,34.467120181405896,21.499433106575964,17.290249433106577,20.74829931972789,14.360862703840084,37.28741496598639,19.23185941043084,13.703314045239347,12.485827664399093,18.579931972789115,28.81235827664399,18.77834467120181,18.310657596371883,26.417233560090704,43.01303854875283,41.75170068027211,25.42517006802721,22.00963718820861,9.013605442176871,29.96031746031746,21.79705215419501,21.5561224489796,24.248866213151928,29.832766439909296,25.751133786848072,25.14172335600907,23.681972789115648,18.905895691609977,35.2891156462585,32.28458049886621,23.937074829931973,25.48185941043084,18.845344555497107,36.586007364544976,12.835349815886376,23.26407154129405,12.190952130457656,22.06733298264072,20.13413992635455,31.706996317727512,19.66070489216202,22.790636507101524,31.325618095739085,29.58968963703314,16.557075223566542,10.652288269331931,32.33824302998422,28.76117832719621,31.53603366649132,40.89952656496581,27.630194634402947,26.407154129405576,13.012887953708574,15.689110994213571,20.13413992635455,17.924776433456074,28.56391372961599,18.122041031036296,22.041031036296687,21.764860599684376,16.912151499210943,29.024197790636507,1.0389268805891636,13.953182535507628,37.70384008416623,17.29352972119937,28.24829037348764,22.38295633876907,24.145186743819043,9.113624408206208,13.150973172014728,22.146238821672803,23.22461862177801,29.16885849552867,25.76275644397685,19.88427143608627,21.422935297212,31.601788532351392,13.479747501315098,34.15307732772225,16.899000526038925,16.57022619673856,20.50736961451247,33.75850340136054,9.282879818594104,33.73015873015873,25.46768707482993,30.385487528344672,24.43310657596372,21.81122448979592,36.74886621315193,24.30555555555556,16.912151499210943
21.93877551020408,11.848072562358276,13.64795918367347,15.88718820861678,,11.026077097505668,11.054421768707485,11.578798185941045,5.456349206349207,13.917233560090702,21.10260770975057,10.388321995464851,15.178571428571429,0.0,11.83390022675737,20.74829931972789,10.799319727891156,12.514172335600907,13.591269841269842,11.649659863945578,11.479591836734691,10.40249433106576,6.31246712256707,19.883786848072564,5.555555555555555,3.748027354024198,5.853174603174603,10.034013605442176,16.45408163265306,,,13.803854875283449,24.163832199546484,26.4030612244898,6.448412698412699,6.094104308390023,3.486394557823129,19.5578231292517,12.54251700680272,7.128684807256236,12.64172335600907,15.3202947845805,17.772108843537413,16.014739229024944,13.605442176870747,9.523809523809524,21.93877551020408,17.006802721088434,14.115646258503402,21.10260770975057,8.074697527617044,14.058390320883746,8.166754339821146,0.5917937927406628,7.469752761704366,5.944239873750657,,14.176749079431875,9.245134139926355,19.33193056286165,10.810099947396107,15.597054182009469,6.706996317727512,4.33982114676486,20.81799053129932,,21.18621778011573,30.9836927932667,6.58863755917938,10.718043135192003,9.48185165702262,10.915307732772224,9.639663335086796,10.218306154655444,9.297738032614411,8.613887427669647,15.084166228300894,15.7154129405576,11.493950552340872,17.66175697001578,,6.851657022619674,13.150973172014728,10.03419253024724,7.417148869016307,6.891109942135718,9.495002630194634,0.0,9.87638085218306,15.09731720147291,14.203051025775908,13.703314045239347,21.13361388742767,12.322461862177802,,14.610731194108364,5.286691215149921,13.87427669647554,11.441346659652812,11.664913203577065,9.552154195011338,7.582199546485261,7.766439909297052,4.2517006802721085,14.41326530612245,11.422902494331066,10.359977324263038,10.4875283446712,18.594104308390023,27.040816326530614,11.493950552340872
20.02551020408164,17.247732426303855,17.36111111111111,14.427437641723357,31.264172335600907,19.71371882086168,16.04308390022676,14.781746031746032,10.40249433106576,14.158163265306122,17.16269841269841,14.79591836734694,16.567460317460316,14.101473922902494,10.785147392290249,16.085600907029477,18.253968253968253,19.869614512471657,18.29648526077097,13.236961451247163,11.408730158730158,14.257369614512472,7.837980010520779,26.38888888888889,13.137755102040815,5.352446081009995,5.72562358276644,10.388321995464851,18.509070294784586,11.35204081632653,10.30328798185941,20.63492063492064,30.90986394557823,21.28684807256236,17.545351473922903,11.422902494331066,18.40986394557823,21.782879818594104,13.54875283446712,15.249433106575964,12.953514739229025,17.346938775510203,23.14342403628118,14.129818594104307,12.896825396825395,10.530045351473923,20.02551020408164,12.811791383219957,13.208616780045352,17.16269841269841,5.33929510783798,15.938979484481852,10.468174644923725,11.586007364544976,5.865334034718569,10.165702261967386,25.039452919516044,19.51604418726986,8.022093634928984,17.004208311415045,15.228826933193057,15.228826933193057,10.349815886375591,12.37506575486586,21.02840610205155,14.650184113624409,27.76170436612309,37.07259337190952,14.176749079431875,15.79431877958969,9.337190952130458,10.994213571804314,10.95476065228827,11.546554445028931,13.308784850078906,10.67859021567596,14.742240925828511,18.726985796948973,9.587059442398738,17.451341399263544,,6.917411888479747,16.79379274066281,12.559179379274068,12.532877432930038,11.941083640189374,10.1788532351394,18.54287217254077,14.978958442924776,16.149395055234088,14.860599684376645,13.742766964755392,18.621778011572857,5.128879537085744,17.96422935297212,19.06891109942136,12.611783271962125,16.71488690163072,9.442398737506576,11.82272488164124,17.31859410430839,20.61366213151928,9.367913832199546,18.5515873015873,9.708049886621316,11.536281179138324,17.970521541950113,15.660430839002268,19.472789115646258,28.33049886621315,9.587059442398738
16.850907029478456,12.528344671201816,10.997732426303855,12.811791383219957,12.40079365079365,11.947278911564624,16.765873015873016,13.293650793650794,9.849773242630386,12.88265306122449,11.25283446712018,12.35827664399093,13.917233560090702,15.773809523809524,10.558390022675736,13.052721088435376,17.006802721088434,17.78628117913832,17.672902494331066,13.988095238095235,10.530045351473923,11.763038548752837,5.983692793266702,13.54875283446712,11.21031746031746,4.905312993161494,6.561791383219955,10.16156462585034,7.440476190476191,15.36281179138322,13.78968253968254,19.82709750566893,23.66780045351474,19.37358276643991,13.619614512471657,8.928571428571429,21.145124716553287,18.97675736961452,11.720521541950111,12.570861678004537,8.815192743764172,14.69671201814059,17.446145124716555,10.671768707482991,11.77721088435374,6.831065759637188,16.850907029478456,14.83843537414966,12.21655328798186,11.25283446712018,8.521830615465545,16.899000526038925,8.179905312993162,15.373487638085216,5.878485007890584,5.904786954234614,13.532351394003156,13.440294581799051,8.824302998421883,16.504471330878484,14.466070489216202,14.873750657548658,8.140452393477117,10.70489216201999,17.069963177275117,14.255654918463966,22.974750131509733,33.45607574960547,16.46501841136244,14.781693845344556,7.726196738558653,9.50815360336665,8.574434508153603,9.113624408206208,16.24145186743819,11.007364544976328,14.466070489216202,14.663335086796424,9.613361388742767,14.873750657548658,2.2882693319305627,7.101525512887954,16.451867438190426,8.022093634928984,9.836927932667017,9.42924776433456,10.1788532351394,23.487638085218308,11.70436612309311,13.440294581799051,10.599684376643872,14.32140978432404,19.0163072067333,18.095739084692266,21.00210415570752,20.370857443450817,12.07259337190952,16.109942135718043,7.548658600736455,10.126249342451342,23.200113378684808,15.24234693877551,6.476757369614512,16.39739229024943,11.578798185941045,11.536281179138324,13.236961451247163,14.002267573696145,15.490362811791384,30.895691609977323,9.613361388742767
25.02834467120181,12.712585034013603,14.909297052154194,12.485827664399093,16.000566893424036,12.825963718820862,17.517006802721088,18.849206349206348,11.4937641723356,15.915532879818594,13.208616780045352,13.066893424036282,15.22108843537415,15.178571428571429,11.522108843537415,21.32936507936508,16.425736961451246,19.57199546485261,18.367346938775512,15.589569160997732,10.955215419501132,11.522108843537415,9.23198316675434,14.384920634920634,9.892290249433106,7.614413466596528,7.440476190476191,13.3078231292517,14.087301587301589,17.403628117913833,15.68877551020408,19.061791383219955,23.235544217687075,21.10260770975057,16.87925170068027,6.831065759637188,21.13095238095238,23.00170068027211,14.540816326530612,11.437074829931973,16.000566893424036,15.022675736961451,19.84126984126984,12.684240362811792,11.125283446712018,7.766439909297052,25.02834467120181,16.638321995464853,13.874716553287982,13.208616780045352,12.34876380852183,15.163072067332983,9.92898474487112,16.57022619673856,6.141504471330879,9.15307732772225,16.070489216202,17.674907943187797,10.15255128879537,15.005260389268804,17.806417674907944,13.164124145186744,8.811152025249868,10.257759074171489,20.91004734350341,17.04366123093109,22.488164124145182,30.86533403471857,14.242503945291952,13.966333508679645,11.322987901104682,12.401367701209889,6.9305628616517625,10.139400315623355,12.006838506049448,9.139926354550235,12.559179379274068,13.34823776959495,11.270384008416622,21.948974224092584,5.628616517622304,8.364018937401367,20.02893214097844,11.244082062072591,11.415044713308784,10.441872698579695,11.756970015781167,21.488690163072068,14.413466596528144,14.400315623356128,11.954234613361388,15.76801683324566,18.003682272488163,13.87427669647554,22.27774855339295,16.188847974750132,10.362966859547608,16.977906365071014,9.718569174118883,10.573382430299842,22.80328798185941,19.047619047619047,7.553854875283447,13.945578231292515,11.026077097505668,16.89342403628118,13.818027210884354,14.45578231292517,17.27607709750567,22.71825396825397,11.270384008416622
27.90532879818594,18.04138321995465,29.98866213151928,21.45691609977324,22.81746031746032,15.759637188208616,21.61281179138322,25.255102040816325,11.408730158730158,17.75793650793651,19.65702947845805,15.206916099773242,19.10430839002268,20.70578231292517,22.03798185941043,34.63718820861678,15.107709750566894,28.514739229024944,38.98809523809524,19.387755102040817,14.03061224489796,22.548185941043084,11.059968437664388,35.04818594104309,17.75793650793651,6.943713834823777,8.602607709750567,20.49319727891157,24.94331065759637,29.450113378684808,16.41156462585034,26.927437641723355,24.67403628117913,29.49263038548753,22.47732426303855,8.715986394557824,26.24716553287982,30.2437641723356,17.02097505668934,14.668367346938776,22.33560090702948,24.43310657596372,24.14965986394558,19.84126984126984,14.937641723356007,22.43480725623583,27.90532879818594,24.31972789115646,18.66496598639456,19.65702947845805,14.807995791688583,31.522882693319307,9.968437664387164,16.596528143082587,9.350341925302471,10.665439242503943,16.99105733824303,22.75118358758548,12.90110468174645,14.76854287217254,14.992109416096792,24.644923724355603,12.164650184113624,15.99158337716991,21.094160967911627,24.013677012098896,28.051025775907416,30.326144134665967,18.595476065228823,20.673329826407155,12.30273540241978,16.399263545502368,12.019989479221463,12.519726459758022,19.83166754339821,11.586007364544976,18.49026827985271,17.51709626512362,14.32140978432404,18.43766438716465,7.50920568122041,12.34876380852183,24.329300368227248,14.79484481851657,8.377169910573382,12.598632298790111,26.906891109942137,23.5665439242504,14.189900052603893,21.72540768016833,12.07259337190952,17.96422935297212,21.791162546028406,17.26722777485534,25.092056812204103,23.50078905839032,11.059968437664388,19.80536559705418,13.07206733298264,15.176223040504995,22.25056689342404,24.844104308390023,7.15702947845805,28.996598639455783,14.852607709750568,20.47902494331066,11.25283446712018,20.1530612244898,27.069160997732425,28.37301587301588,14.32140978432404
41.1281179138322,25.90702947845805,33.39002267573696,33.319160997732425,38.15192743764173,32.02947845804989,23.46938775510204,44.84126984126984,14.399092970521542,26.771541950113377,31.20748299319728,20.39399092970521,30.697278911564627,28.514739229024944,36.55045351473923,40.80215419501134,33.80102040816327,40.95804988662132,53.91156462585034,22.25056689342404,24.33390022675737,24.532312925170068,17.674907943187797,57.412131519274375,26.346371882086167,10.796948974224092,12.046485260770975,19.37358276643991,39.48412698412698,39.37074829931973,27.49433106575964,41.43990929705216,31.33503401360544,46.47108843537415,33.48922902494331,5.116213151927438,35.38832199546485,42.80045351473923,22.56235827664399,19.812925170068027,31.95861678004535,29.2375283446712,28.38718820861678,24.645691609977323,22.42063492063492,25.410997732426303,41.1281179138322,30.017006802721088,31.264172335600907,31.20748299319728,21.054708048395582,43.14834297738032,16.188847974750132,22.645975802209364,8.784850078905839,15.281430825881117,25.381378221988427,32.5881115202525,16.754339821146765,22.645975802209364,32.390846922672274,30.36559705418201,17.556549184639664,24.710678590215675,44.371383482377695,41.083640189374016,36.4281956864808,39.78169384534456,25.24986849026828,22.698579694897425,18.871646501841138,21.2519726459758,18.516570226196738,15.32088374539716,31.575486586007365,20.147290899526563,25.289321409784325,25.828511309836927,25.81536033666492,30.773277222514466,10.599684376643872,16.780641767490796,48.46133613887427,19.0163072067333,19.305628616517623,15.412940557601262,38.17727511835876,24.44765912677538,20.83114150447133,33.114150447133085,17.780115728563914,27.1436086270384,27.8537611783272,23.25092056812204,34.08732246186218,29.76065228826933,16.596528143082587,27.288269331930564,19.80536559705418,18.97685428721725,37.41496598639456,35.23951247165533,8.02154195011338,34.226190476190474,22.02380952380953,27.48015873015873,22.93083900226757,24.43310657596372,47.19387755102041,32.08616780045352,25.81536033666492
34.63718820861678,24.503968253968253,25.396825396825395,25.311791383219955,29.166666666666668,30.00283446712018,31.079931972789115,38.47789115646258,8.007369614512472,5.668934240362812,25.96371882086168,25.736961451247165,26.601473922902493,25.496031746031747,18.99092970521541,29.761904761904763,41.113945578231295,38.27947845804989,34.65136054421769,22.33560090702948,17.290249433106577,22.25056689342404,13.137822198842716,39.1156462585034,22.93083900226757,20.68648079957917,11.267006802721088,18.99092970521541,31.68934240362812,15.958049886621316,24.34807256235828,33.20578231292517,24.135487528344672,16.31235827664399,26.48809523809524,22.534013605442176,0.2976190476190476,39.569160997732425,31.0374149659864,24.77324263038549,21.89625850340136,28.00453514739229,27.990362811791385,22.23639455782313,22.746598639455783,31.065759637188208,34.63718820861678,28.67063492063492,26.927437641723355,25.96371882086168,18.174644923724355,34.192530247238295,13.5718043135192,6.483429773803262,9.42924776433456,,23.421883219358232,37.980010520778535,19.39768542872173,26.94634402945818,32.45660178853235,25.78905839032088,17.425039452919517,8.100999473961073,35.586533403471854,34.53445554971068,32.6801683324566,41.50447133087849,27.051551814834298,26.933193056286164,13.907154129405576,17.4118884797475,18.648079957916885,20.1735928458706,29.60284061020516,16.083640189374012,11.322987901104682,23.81641241451868,19.17411888479748,25.315623356128352,10.021041557075224,11.67806417674908,36.796422935297215,17.806417674907944,27.53813782219884,23.88216728037875,25.065754865860075,12.07259337190952,14.702788006312469,28.077327722251447,21.449237243556023,25.86796422935297,27.72225144660705,16.859547606522884,38.5718043135192,26.92004208311415,14.189900052603893,30.0894266175697,17.609153077327722,0.6049447659126775,18.70748299319728,37.27324263038549,9.169501133786849,33.21995464852608,20.663265306122447,33.29081632653061,17.389455782312925,1.870748299319728,37.55668934240363,29.10997732426304,19.17411888479748
